DLSOCTVProces
682.000000 684.000000 488.000000 box dimensions in microns
10   10   10	number of tissue points in x,y,z directions
100.	outer bound distance (100. in test case)
10.	max. segment length.  (5. in test case)
5 nodsegm, max. allowed number of segments per node
5078 total number of segments
name type from  to  diam flow HD
11535 4 11152 1880   4.700  -3.480  0.4000
11536 4 1728 1881  12.200 -134.538  0.4000
11538 4 1306 1808   7.700 -560.581  0.4000
11541 4 1865 1882   7.200  12.098  0.4000
11543 4 1792 1883   8.200 -84.726  0.4000
11544 4 1792 1883   9.200 -149.906  0.4000
11546 4 1867 1774   9.200  35.743  0.4000
11547 4 1776 11162   7.200  61.081  0.4000
11552 4 11162 11167   7.200  61.081  0.4000
11557 4 11167 1718   7.200  61.081  0.4000
11559 4 1776 1829   6.200 -73.351  0.4000
11561 4 1810 1816   8.200 -251.567  0.4000
11563 4 1654 1873   9.200 361.605  0.4000
11565 4 1654 1886   7.700 -700.766  0.4000
11568 4 1724 1887   6.200 -208.780  0.4000
11571 4 1724 1817   5.200  46.215  0.4000
11573 4 1737 11180   7.200 -26.117  0.4000
11578 4 11180 1888   7.200 -26.117  0.4000
11581 4 11181 1820  17.700  37.841  0.4000
11582 4 1802 11186   7.200 -108.689  0.4000
11588 4 1548 11186   7.200 108.689  0.4000
11589 4 1548 1889   8.700 -135.320  0.4000
11592 4 1890 1891   5.200 -17.523  0.4000
11596 4 1306 1892  18.700 -96.772  0.4000
11599 4 1704 1827   7.200 -23.915  0.4000
11600 4 1827 1893  11.700  43.398  0.4000
11601 4 1649 11890  10.200 -10.743  0.4000
11605 4 11890 1866  10.200 -10.743  0.4000
11606 4 1714 1894  12.200 219.498  0.4000
11608 4 1714 11203   8.200 135.730  0.4000
11612 4 11203 11207   8.200 135.730  0.4000
11617 4 1868 11211   6.200 253.152  0.4000
11624 4 1868 1869   6.200 -32.816  0.4000
11626 4 1896 1678   9.700  28.167  0.4000
11629 4 1896 1752   4.700 -28.167  0.4000
11632 4 1898 11222   6.700 -67.404  0.4000
11637 4 11222 1708   6.700 -67.404  0.4000
11639 4 1772 1871  10.200 -266.274  0.4000
11641 4 1772 1813   9.700 -441.092  0.4000
11642 4 1774 1900   8.200  32.203  0.4000
11644 4 1840 11230   6.200  -3.344  0.4000
11649 4 11230 1901   6.200  -3.344  0.4000
11650 4 1840 1841  10.700  -7.430  0.4000
11658 4 11237 1900   8.200 -54.794  0.4000
11659 4 1795 1902   5.700  16.824  0.4000
11660 4 1795 1943  10.200 -132.113  0.4000
11661 4 1810 11241   5.700 107.114  0.4000
11665 4 11241 1873   5.700 107.114  0.4000
11666 4 1654 11245   8.200  32.273  0.4000
11670 4 11245 1904   8.200  32.273  0.4000
11672 4 1803 1905   7.200 -204.252  0.4000
11674 4 1803 11891   8.200 210.482  0.4000
11675 4 11891 1980   8.200 210.482  0.4000
11679 4 1879 1673   9.200 -523.689  0.4000
11680 4 1673 1907   9.200 -500.426  0.4000
11683 4 1564 1908   7.200 -27.356  0.4000
11686 4 1909 1891  10.200 -2277.516  0.4000
11691 4 1894 1848   8.200 158.709  0.4000
11695 4 1649 11267   8.700 -138.084  0.4000
11701 4 11267 1910   8.700 -138.084  0.4000
11706 4 1650 1883   9.200 234.632  0.4000
11707 4 1898 1911   7.200  97.231  0.4000
11712 4 1898 1911   9.700 433.674  0.4000
11715 4 1637 11339   9.200  39.396  0.4000
11721 4 1637 1912  10.700   9.555  0.4000
11722 4 1901 1913   4.200  -9.555  0.4000
11724 4 1901 11287   9.200   6.210  0.4000
11728 4 11287 1914   9.200   6.210  0.4000
11729 4 1871 11292   7.700 -230.925  0.4000
11734 4 11292 1815   7.700 -230.925  0.4000
11736 4 1840 1914   8.200 -30.712  0.4000
11738 4 1828 1915   8.200 369.683  0.4000
11742 4 1828 11553  10.700 -461.187  0.4000
11745 4 1796 1962  11.200 -1909.341  0.4000
11746 4 1796 1904  11.200  30.479  0.4000
11749 4 1802 11893   7.200  34.069  0.4000
11753 4 11893 1919   7.200  34.069  0.4000
11754 4 1802 1920   8.200  63.213  0.4000
11758 4 11307 1878   8.200 -323.831  0.4000
11760 4 1837 11312  10.200 -205.946  0.4000
11764 4 11312 1712  10.200 -205.946  0.4000
11766 4 1837 1921   5.700 161.632  0.4000
11772 4 1879 1923   4.700  -4.339  0.4000
11775 4 1924 1391   7.200 -11.664  0.4000
11776 4 11320 1391   6.700   7.141  0.4000
11778 4 1894 11324   8.200  60.789  0.4000
11783 4 1869 1925  12.200  53.357  0.4000
11785 4 1912 1913  10.200   7.122  0.4000
11790 4 1926 1898   7.200 463.501  0.4000
11791 4 835 1927  17.200 16357.025  0.4000
11795 4 835 1928  11.200  72.189  0.4000
11801 4 1752 1897   4.200   7.273  0.4000
11804 4 11339 1653   9.200  39.396  0.4000
11806 4 1841 11345   9.200 -129.679  0.4000
11811 4 11345 1777   9.200 -129.679  0.4000
11812 4 1885 1735   6.200 -69.339  0.4000
11817 4 1885 1930   8.200  -7.177  0.4000
11820 4 1718 1777   8.700  61.729  0.4000
11821 4 1875 1931   8.200 -858.370  0.4000
11825 4 1875 11359  10.200 1137.191  0.4000
11830 4 11359 1932  10.200 1137.191  0.4000
11831 4 1830 1779   5.200  74.214  0.4000
11837 4 1933 11363   7.700 386.071  0.4000
11838 4 1782 1919   8.200  23.235  0.4000
11844 4 1756 1919   5.700 -57.304  0.4000
11845 4 1820 1934   8.200 -512.950  0.4000
11849 4 1935 1801   5.200  -2.038  0.4000
11850 4 1801 1920   8.200 -19.220  0.4000
11853 4 1878 1712   4.200  -8.424  0.4000
11855 4 1702 1937   7.200 -134.857  0.4000
11860 4 1881 1704  11.200 -128.041  0.4000
11861 4 1704 1893  10.200 -125.053  0.4000
11864 4 1938 1939  10.200 -72.180  0.4000
11868 4 1808 1938  10.200 -73.533  0.4000
11869 4 1938 1940   5.700  -1.354  0.4000
11872 4 1708 11388   7.200 -285.206  0.4000
11877 4 11388 1941   7.200 -285.206  0.4000
11881 4 1913 1912   8.200  -2.432  0.4000
11885 4 1900 1867   7.200 -22.590  0.4000
11886 4 1815 1740   9.200 -246.454  0.4000
11888 4 1902 1942   6.700  39.963  0.4000
11889 4 1902 1943   5.700 -23.140  0.4000
11892 4 1816 1945  11.200 -1055.087  0.4000
11893 4 1853 1604   9.200 -132.286  0.4000
11898 4 1782 1947   8.200 -12.667  0.4000
11899 4 1934 11403   8.200 -548.569  0.4000
11904 4 11403 1948   8.200 -548.569  0.4000
11905 4 1934 1947   5.700  35.619  0.4000
11910 4 1766 1932  13.700 -1227.326  0.4000
11913 4 1766 1949   4.200  -5.610  0.4000
11917 4 1877 1950   9.200 -215.930  0.4000
11921 4 1877 11420   6.200 110.460  0.4000
11926 4 11420 11107   6.200 110.460  0.4000
11928 4 1440 1950   9.200  -6.407  0.4000
11930 4 1440 11427   7.200 -349.647  0.4000
11935 4 11427 10456   7.200 -349.647  0.4000
11938 4 1951 1319  12.700 -810.831  0.4000
11939 4 1702 1952   8.200 -224.645  0.4000
11945 4 11434 11438   9.200  34.374  0.4000
11951 4 1863 1954   9.200 -165.011  0.4000
11955 4 1892 11445   6.700  43.004  0.4000
11959 4 11445 1982   6.700  43.004  0.4000
11960 4 1892 1696  12.700 -139.776  0.4000
11965 4 1882 1791   8.700 -216.990  0.4000
11970 4 1866 11458   8.200 -84.485  0.4000
11975 4 11458 1956   8.200 -84.485  0.4000
11981 4 1813 11587   9.200 -420.410  0.4000
11988 4 1961 1740   7.700 252.918  0.4000
11989 4 1915 11472  11.200 -530.905  0.4000
11994 4 11472 1911  11.200 -530.905  0.4000
11996 4 1915 1962  14.700 900.588  0.4000
11997 4 1842 1962  11.700 1008.754  0.4000
11998 4 1842 11478   8.700 -907.824  0.4000
12003 4 11478 1559   8.700 -907.824  0.4000
12008 4 1631 11485   7.200 -62.751  0.4000
12012 4 11485 1904   7.200 -62.751  0.4000
12018 4 1820 1963   8.200 -1208.809  0.4000
12023 4 1935 11181  11.200  46.031  0.4000
12027 4 1964 11500   6.200 -23.856  0.4000
12034 4 1965 11500   6.200  23.856  0.4000
12035 4 1964 1952   9.200  27.065  0.4000
12039 4 1966 1824   4.200  -0.547  0.4000
12045 4 1967 1908   6.700  48.643  0.4000
12048 4 1859 1908  10.200 -21.287  0.4000
12050 4 1968 1891   9.700 -1447.422  0.4000
12051 4 1808 11211   6.200 -253.152  0.4000
12053 4 1882 1969   9.200 229.088  0.4000
12056 4 1791 11518   7.200 -151.033  0.4000
12060 4 11518 1612   7.200 -151.033  0.4000
12066 4 1779 1932   8.200  86.491  0.4000
12067 4 1748 1951  15.200 -876.892  0.4000
12068 4 1748 1971   6.700 -48.321  0.4000
12073 4 1951 11911   7.200 -66.061  0.4000
12077 4 11911 1972   7.200 -66.061  0.4000
12078 4 1964 1973   4.200  -3.210  0.4000
12085 4 1659 11538   8.700 -245.202  0.4000
12090 4 11538 1975   8.700 -245.202  0.4000
12092 4 1859 1493  13.700 -41.848  0.4000
12093 4 1893 11544   7.700 -81.655  0.4000
12098 4 11544 1976   7.700 -81.655  0.4000
12100 4 1959 1957   6.200  -0.343  0.4000
12101 4 1773 11549   9.200 -338.080  0.4000
12105 4 11549 1790   9.200 -338.080  0.4000
12108 4 1945 11553  10.700 461.187  0.4000
12112 4 1945 1979  10.700 -1516.274  0.4000
12115 4 1921 1683   7.200  24.135  0.4000
12117 4 1921 1683  10.200 137.498  0.4000
12120 4 1952 1980   9.200 -197.580  0.4000
12123 4 11560 11565   6.700 -12.902  0.4000
12128 4 11565 1980   6.700 -12.902  0.4000
12130 4 1881 1981   5.200  -6.498  0.4000
12137 4 1891 1826  14.700 -3742.461  0.4000
12138 4 1696 11575   5.200 -136.913  0.4000
12142 4 11575 1925   5.200 -136.913  0.4000
12149 4 1678 1897  15.200  -7.273  0.4000
12152 4 1653 1914   6.200  24.501  0.4000
12157 4 1942 11587   9.200 420.410  0.4000
12161 4 1942 1943   8.200 -380.447  0.4000
12162 4 1760 1943   8.200 535.700  0.4000
12171 4 1968 1984   8.200 395.263  0.4000
12175 4 1760 1985   7.700 -623.056  0.4000
12181 4 1986 1559   9.700 1034.833  0.4000
12182 4 1627 1817  11.200 564.383  0.4000
12184 4 1627 1987   6.200 -400.005  0.4000
12187 4 1947 11608   5.700  22.952  0.4000
12192 4 11608 11612   5.700  22.952  0.4000
12196 4 11612 11617   5.700  22.952  0.4000
12201 4 11617 1829   5.700  22.952  0.4000
12205 4 1968 11623  10.200 1052.159  0.4000
12210 4 11623 1989  10.200 1052.159  0.4000
12212 4 1925 1957  11.200 -83.556  0.4000
12213 4 1957 1959  10.200   4.264  0.4000
12215 4 1959 11627   7.200  56.914  0.4000
12219 4 11627 1991   7.200  56.914  0.4000
12221 4 1735 11632   8.200  44.252  0.4000
12226 4 11632 1992   8.200  44.252  0.4000
12227 4 1990 1993   5.700  -1.633  0.4000
12232 4 1767 1645   5.200  60.947  0.4000
12236 4 1683 1645   7.200 118.108  0.4000
12237 4 1920 1935   8.200  43.993  0.4000
12240 4 1950 1994   7.700 -222.337  0.4000
12246 4 1826 1995   8.200 434.901  0.4000
12395 4 915 11794   6.200 -12.304  0.4000
12522 4 86 11932  26.200 -6344.512  0.4000
12526 4 11935 155  34.200 -28499.422  0.4000
12528 4 11935 11925  34.200 28499.422  0.4000
12530 4 11937 166   4.200 -10.243  0.4000
12534 6 235 11928  16.200 -1104.929  0.4000
12535 4 406 11928  16.200 1104.929  0.4000
12536 4 11930 215  33.200 -13211.797  0.4000
4472 total number of nodes
name    x       y       z
4 441.16 260.93 106
5 437.125 242.1 108
6 447.885 281.105 108
7 341.63 285.14 106
8 277.07 295.9 126
9 381.98 271.69 180
10 342.975 303.97 106
11 387.36 293.21 106
12 381.98 185.61 108
14 390.05 129.12 114
15 488.235 221.925 134
16 442.505 266.31 132
17 443.85 302.625 108
18 481.51 314.73 122
19 394.085 297.245 122
20 441.16 355.08 132
21 445.195 309.35 132
22 20.175 4.035 110
23 94.15 103.565 128
25 396.775 225.96 112
26 388.705 225.96 132
27 317.42 445.195 112
29 269 466.715 140
30 336.25 450.575 126
32 352.39 157.365 114
34 242.1 147.95 114
35 188.3 127.775 122
36 283.795 207.13 128
37 360.46 158.71 142
38 247.48 146.605 122
39 220.58 255.55 118
40 386.015 503.03 122
41 402.155 57.835 118
42 336.25 45.73 124
43 387.36 1.345 122
44 213.855 263.62 118
45 231.34 269 124
48 324.145 496.305 118
49 312.04 500.34 120
50 363.15 536.655 118
51 365.84 550.105 122
52 329.525 37.66 128
53 1.345 56.49 120
54 14.795 84.735 128
55 212.51 264.965 138
57 412.915 404.845 120
58 438.47 390.05 136
60 507.065 449.23 136
61 239.41 480.165 130
64 176.195 117.015 126
65 162.745 129.12 128
66 248.825 146.605 128
67 390.05 295.9 130
68 464.025 305.315 132
69 485.545 314.73 132
70 57.835 316.075 122
71 1.345 262.275 136
72 425.02 469.405 156
75 361.805 560.865 138
76 125.085 138.535 124
77 48.42 173.505 136
78 256.895 293.21 170
79 104.91 235.375 158
81 76.665 399.465 130
83 423.675 577.005 124
84 497.65 527.24 126
85 420.985 599.87 126
86 610.63 2.69 128
89 162.745 98.185 126
90 96.84 103.565 138
91 176.195 64.56 140
92 556.83 255.55 140
93 355.08 457.3 168
94 482.855 517.825 150
95 442.505 617.355 128
96 461.335 36.315 128
97 577.005 100.875 158
98 474.785 53.8 160
99 33.625 63.215 152
100 72.63 111.635 164
101 488.235 95.495 174
102 273.035 162.745 142
103 231.34 137.19 150
104 275.725 239.41 128
105 279.76 207.13 142
106 277.07 297.245 134
107 361.805 340.285 128
108 402.155 360.46 134
109 328.18 457.3 140
110 558.175 478.82 130
111 516.48 509.755 142
112 399.465 613.32 134
113 540.69 1.345 130
114 332.215 33.625 208
115 298.59 264.965 136
116 403.5 262.275 150
117 411.57 317.42 178
118 1.345 334.905 130
119 21.52 347.01 172
120 357.77 328.18 146
121 351.045 355.08 132
122 559.52 473.44 132
123 583.73 496.305 150
125 44.385 2.69 132
126 36.315 28.245 170
127 372.565 204.44 138
128 450.575 215.2 146
129 482.855 278.415 146
130 507.065 363.15 156
131 481.51 305.315 162
132 435.78 360.46 132
133 445.195 356.425 152
134 67.25 426.365 136
135 82.045 396.775 134
137 139.88 450.575 138
138 301.28 367.185 140
139 590.455 213.855 146
140 498.995 228.65 168
141 407.535 221.925 170
143 279.76 414.26 138
144 156.02 340.285 170
145 316.075 616.01 134
146 309.35 618.7 136
147 392.74 620.045 138
148 2.69 197.715 150
149 65.905 232.685 168
150 20.175 225.96 148
151 294.555 281.105 138
152 238.065 360.46 146
154 312.04 415.605 136
155 48.42 438.47 138
156 207.13 484.2 140
157 412.915 582.385 152
159 273.035 621.39 136
160 306.66 634.84 188
162 523.205 597.18 140
163 357.77 177.54 140
164 345.665 395.43 138
165 221.925 379.29 142
166 219.235 437.125 158
167 290.52 434.435 174
168 82.045 468.06 174
169 516.48 454.61 156
170 399.465 524.55 166
171 403.5 559.52 204
172 333.56 587.765 158
173 367.185 601.215 190
175 438.47 671.155 140
176 336.25 184.265 144
179 67.25 287.83 182
180 201.75 259.585 144
181 333.56 275.725 150
182 392.74 394.085 230
184 396.775 414.26 144
185 529.93 400.81 140
187 528.585 410.225 140
188 572.97 425.02 146
189 489.58 411.57 152
191 162.745 464.025 140
192 340.285 425.02 164
193 326.835 492.27 166
195 279.76 470.75 170
196 251.515 546.07 144
197 473.44 507.065 140
198 437.125 513.79 162
199 195.025 586.42 140
200 203.095 520.515 170
201 114.325 597.18 154
203 462.68 570.28 178
205 392.74 621.39 144
206 201.75 4.035 180
207 117.015 102.22 172
208 336.25 134.5 214
210 275.725 166.78 148
211 282.45 204.44 150
212 270.345 215.2 150
213 308.005 364.495 160
214 188.3 419.64 186
215 660.395 435.78 148
216 462.68 445.195 162
217 531.275 504.375 156
218 281.105 161.4 150
219 338.94 236.72 154
220 107.6 220.58 146
221 173.505 270.345 154
222 425.02 465.37 164
223 251.515 476.13 168
224 22.865 528.585 144
225 88.77 538 180
226 329.525 558.175 168
228 395.43 626.77 154
229 637.53 84.735 146
230 673.845 61.87 164
231 672.5 151.985 150
232 587.765 212.51 252
233 88.77 160.055 156
234 107.6 223.27 156
235 607.94 299.935 156
236 193.68 306.66 180
237 243.445 365.84 174
238 341.63 402.155 222
239 380.635 414.26 164
240 570.28 447.885 148
241 589.11 414.26 164
242 258.24 555.485 158
243 2.69 660.395 148
245 137.19 21.52 164
246 90.115 67.25 158
248 209.82 83.39 148
249 244.79 99.53 158
250 324.145 117.015 148
252 281.105 189.645 170
253 180.23 205.785 148
254 220.58 215.2 158
255 442.505 208.475 152
256 338.94 293.21 156
257 341.63 347.01 238
258 523.205 468.06 148
259 492.27 403.5 220
262 88.77 595.835 148
263 51.11 597.18 148
264 41.695 629.46 196
265 55.145 593.145 166
266 20.175 117.015 176
267 34.97 61.87 160
268 190.99 59.18 172
269 223.27 149.295 192
270 345.665 134.5 184
272 231.34 114.325 160
274 679.225 190.99 150
275 287.83 208.475 162
276 125.085 185.61 210
277 270.345 231.34 156
278 32.28 192.335 196
279 326.835 263.62 156
280 86.08 324.145 158
281 60.525 360.46 162
282 644.255 446.54 344
283 589.11 503.03 158
284 528.585 480.165 182
285 669.81 571.625 152
287 425.02 173.505 152
288 431.745 142.57 208
289 426.365 256.895 242
290 236.72 207.13 162
291 308.005 228.65 192
292 407.535 248.825 170
293 474.785 355.08 158
294 419.64 532.62 158
295 203.095 610.63 156
296 145.26 282.45 154
297 106.255 259.585 194
298 100.875 317.42 170
299 423.675 341.63 164
300 450.575 359.115 166
301 142.57 384.67 190
302 476.13 418.295 166
303 399.465 633.495 202
304 115.67 607.94 204
305 403.5 628.115 160
307 211.165 162.745 164
310 110.29 212.51 164
311 383.325 166.78 182
312 517.825 451.92 168
313 138.535 501.685 160
314 574.315 550.105 166
315 72.63 104.91 174
316 231.34 107.6 164
317 594.49 103.565 278
318 229.995 252.86 168
319 114.325 238.065 178
320 295.9 277.07 184
321 368.53 310.695 270
322 98.185 316.075 160
323 252.86 349.7 170
325 656.36 482.855 190
326 589.11 508.41 170
327 564.9 602.56 174
331 451.92 185.61 194
332 82.045 223.27 174
333 176.195 348.355 164
334 469.405 355.08 166
335 396.775 275.725 238
336 102.22 336.25 170
337 162.745 547.415 174
338 266.31 559.52 178
339 675.19 621.39 160
340 642.91 672.5 162
343 624.08 676.535 160
344 629.46 652.325 172
345 636.185 676.535 164
346 82.045 37.66 192
348 477.475 53.8 170
349 247.48 216.545 206
350 324.145 208.475 180
351 310.695 365.84 178
352 431.745 464.025 196
353 426.365 468.06 178
354 223.27 630.805 162
355 224.615 613.32 178
356 634.84 664.43 174
357 669.81 5.38 164
358 675.19 45.73 180
360 299.935 151.985 196
361 138.535 184.265 172
362 135.845 185.61 226
363 295.9 215.2 234
364 489.58 209.82 164
365 484.2 184.265 290
366 96.84 133.155 210
367 443.85 277.07 180
368 484.2 303.97 168
369 412.915 322.8 186
370 379.29 372.565 206
371 207.13 369.875 186
372 388.705 454.61 222
373 156.02 590.455 178
374 672.5 91.46 186
375 224.615 100.875 178
376 649.635 252.86 166
377 628.115 242.1 190
378 677.88 247.48 198
379 640.22 266.31 172
380 158.71 338.94 176
381 509.755 342.975 198
382 290.52 430.4 182
383 368.53 488.235 182
384 320.11 512.445 176
386 250.17 511.1 176
387 64.56 586.42 178
388 313.385 611.975 168
389 122.395 47.075 180
390 143.915 22.865 208
391 482.855 236.72 192
392 262.275 238.065 168
393 481.51 271.69 258
394 513.79 356.425 334
395 449.23 352.39 196
396 457.3 375.255 176
397 538 419.64 194
398 515.135 458.645 188
399 361.805 442.505 196
400 480.165 51.11 184
401 476.13 79.355 180
402 277.07 173.505 188
403 525.895 238.065 172
404 521.86 232.685 312
405 251.515 302.625 180
406 602.56 313.385 176
407 126.43 356.425 248
408 139.88 369.875 180
409 322.8 466.715 256
410 279.76 476.13 192
411 134.5 509.755 204
413 211.165 524.55 170
414 244.79 536.655 250
415 326.835 525.895 188
416 338.94 564.9 202
417 208.475 542.035 302
418 243.445 6.725 172
419 45.73 6.725 176
420 390.05 75.32 260
421 150.64 76.665 204
422 399.465 271.69 200
423 640.22 273.035 174
424 33.625 317.42 282
425 8.07 406.19 206
426 609.285 505.72 200
427 199.06 500.34 220
428 95.495 559.52 172
429 34.97 25.555 200
430 229.995 69.94 188
431 102.22 57.835 194
432 68.595 143.915 234
433 640.22 264.965 184
434 638.875 269 230
437 94.15 464.025 210
438 127.775 560.865 190
439 567.59 605.25 224
440 618.7 640.22 190
441 633.495 656.36 184
442 517.825 657.705 174
443 581.04 650.98 200
446 243.445 49.765 244
447 508.41 86.08 206
448 5.38 122.395 184
449 371.22 133.155 176
450 372.565 107.6 180
451 1.345 264.965 176
452 24.21 247.48 208
453 597.18 286.485 338
454 595.835 322.8 212
455 162.745 334.905 210
456 242.1 372.565 194
457 450.575 400.81 262
458 281.105 517.825 202
459 188.3 660.395 176
460 169.47 650.98 196
461 197.715 121.05 204
462 138.535 242.1 182
463 112.98 239.41 186
464 314.73 445.195 274
466 277.07 512.445 206
467 269 562.21 222
468 454.61 509.755 212
469 458.645 586.42 358
470 172.16 594.49 232
471 149.295 78.01 184
473 356.425 52.455 192
474 318.765 170.815 222
475 431.745 266.31 216
476 299.935 349.7 260
477 446.54 314.73 218
478 234.03 609.285 184
480 680.57 59.18 218
481 279.76 95.495 182
482 328.18 111.635 220
483 254.205 125.085 206
485 359.115 215.2 236
486 177.54 197.715 248
487 168.125 275.725 268
488 185.61 313.385 200
489 313.385 316.075 310
490 326.835 355.08 226
491 82.045 367.185 182
492 79.355 359.115 212
493 528.585 470.75 186
494 574.315 496.305 194
495 72.63 542.035 202
496 490.925 2.69 214
497 472.095 56.49 222
498 165.435 76.665 194
499 464.025 150.64 310
500 391.395 172.16 224
501 305.315 274.38 224
502 64.56 286.485 194
503 571.625 341.63 184
504 550.105 345.665 190
505 228.65 414.26 240
506 388.705 493.615 210
507 244.79 625.425 282
508 555.485 667.12 206
509 523.205 681.915 198
510 629.46 180.23 310
511 112.98 229.995 212
513 407.535 321.455 210
514 224.615 399.465 216
515 232.685 334.905 222
516 190.99 415.605 192
517 591.8 486.89 284
518 64.56 503.03 186
519 56.49 555.485 186
521 287.83 153.33 194
522 271.69 169.47 200
524 360.46 540.69 198
525 94.15 589.11 188
526 267.655 621.39 232
527 512.445 347.01 192
528 512.445 368.53 292
529 513.79 457.3 214
530 521.86 521.86 190
531 493.615 616.01 238
532 192.335 248.825 240
534 649.635 325.49 232
535 567.59 427.71 220
536 146.605 410.225 302
537 507.065 504.375 250
538 556.83 517.825 226
539 377.945 599.87 220
540 59.18 649.635 192
541 624.08 2.69 194
542 638.875 67.25 244
543 87.425 41.695 202
544 203.095 117.015 232
545 293.21 115.67 234
546 466.715 217.89 224
547 251.515 387.36 236
548 182.92 406.19 208
549 271.69 461.335 230
550 286.485 493.615 224
551 465.37 644.255 194
552 434.435 672.5 244
553 566.245 680.57 194
554 533.965 192.335 250
555 130.465 273.035 238
556 30.935 260.93 238
557 78.01 287.83 206
558 453.265 353.735 210
559 543.38 400.81 220
560 435.78 459.99 210
561 47.075 624.08 212
563 208.475 660.395 236
564 572.97 131.81 198
565 556.83 146.605 216
566 139.88 142.57 198
567 147.95 141.225 224
